,fips,valid_start,valid_end,none,d0,d1,d2,d4,diff
32878,55057,2015-03-10,2015-06-01,643.2900000000001,556.71,0.0,0.0,0.0,83 days 00:00:00.000000000
32879,55057,2015-08-04,2015-11-02,810.52,453.26,36.22,0.0,0.0,90 days 00:00:00.000000000
32880,55057,2016-05-31,2016-06-06,88.67,11.33,0.0,0.0,0.0,6 days 00:00:00.000000000
32881,55057,2017-09-12,2017-10-16,80.08000000000001,419.92,0.0,0.0,0.0,34 days 00:00:00.000000000
32882,55059,2010-11-16,2010-12-13,0.0,400.0,0.0,0.0,0.0,27 days 00:00:00.000000000
32883,55059,2011-07-19,2011-10-17,846.3399999999999,453.66,0.0,0.0,0.0,90 days 00:00:00.000000000
32884,55059,2012-05-22,2013-04-08,0.0,852.5699999999999,1296.68,1767.8299999999997,0.0,321 days 00:00:00.000000000
32885,55059,2013-08-27,2014-02-24,1655.0400000000006,944.9600000000003,0.0,0.0,0.0,181 days 00:00:00.000000000
32886,55059,2015-01-27,2015-02-02,0.0,100.0,0.0,0.0,0.0,6 days 00:00:00.000000000
32887,55059,2015-03-31,2015-06-01,14.329999999999998,885.67,0.0,0.0,0.0,62 days 00:00:00.000000000
32888,55059,2016-07-12,2016-07-25,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
32889,55059,2016-08-16,2016-09-12,0.0,400.0,0.0,0.0,0.0,27 days 00:00:00.000000000
32890,55059,2017-09-12,2017-11-06,199.7,272.53000000000003,327.77000000000004,0.0,0.0,55 days 00:00:00.000000000
32891,55061,2010-03-30,2010-04-12,105.72,94.28,0.0,0.0,0.0,13 days 00:00:00.000000000
32892,55061,2010-04-27,2010-06-28,878.6700000000001,21.33,0.0,0.0,0.0,62 days 00:00:00.000000000
32893,55061,2011-08-23,2011-10-03,193.91999999999996,406.08000000000004,0.0,0.0,0.0,41 days 00:00:00.000000000
32894,55061,2012-07-10,2012-07-30,0.0,281.32,18.68,0.0,0.0,20 days 00:00:00.000000000
32895,55061,2012-08-14,2012-08-27,199.28,0.72,0.0,0.0,0.0,13 days 00:00:00.000000000
32896,55061,2012-09-04,2012-10-22,0.0,662.13,37.87,0.0,0.0,48 days 00:00:00.000000000
32897,55061,2014-03-18,2014-04-14,209.8,190.2,0.0,0.0,0.0,27 days 00:00:00.000000000
32898,55061,2014-08-05,2014-08-18,53.63,146.37,0.0,0.0,0.0,13 days 00:00:00.000000000
32899,55061,2015-03-10,2015-06-01,0.0,459.5100000000001,740.49,0.0,0.0,83 days 00:00:00.000000000
32900,55061,2015-07-28,2015-10-05,757.3599999999999,242.6400000000001,0.0,0.0,0.0,69 days 00:00:00.000000000
32901,55061,2016-05-31,2016-06-20,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
32902,55061,2017-10-03,2017-10-16,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
32903,55063,2010-06-01,2010-06-21,268.5,31.5,0.0,0.0,0.0,20 days 00:00:00.000000000
32904,55063,2011-07-26,2011-12-05,1001.6999999999998,898.3000000000001,0.0,0.0,0.0,132 days 00:00:00.000000000
32905,55063,2012-04-10,2013-04-22,599.9099999999999,717.1800000000002,3233.16,847.9199999999998,0.0,377 days 00:00:00.000000000
32906,55063,2013-08-20,2014-04-14,171.87,735.7199999999998,2092.409999999999,400.0,0.0,237 days 00:00:00.000000000
32907,55063,2014-08-12,2014-09-01,232.64999999999998,67.35,0.0,0.0,0.0,20 days 00:00:00.000000000
32908,55063,2014-09-30,2014-10-13,199.88,0.12,0.0,0.0,0.0,13 days 00:00:00.000000000
32909,55063,2015-01-27,2015-04-13,521.28,578.72,0.0,0.0,0.0,76 days 00:00:00.000000000
32910,55063,2015-09-29,2015-12-14,382.61,624.57,92.82,0.0,0.0,76 days 00:00:00.000000000
32911,55063,2016-05-31,2016-06-06,0.0,100.0,0.0,0.0,0.0,6 days 00:00:00.000000000
32912,55063,2017-09-12,2017-10-16,0.0,337.34000000000003,162.66,0.0,0.0,34 days 00:00:00.000000000
32913,55065,2011-07-19,2011-08-22,389.11,110.88999999999999,0.0,0.0,0.0,34 days 00:00:00.000000000
32914,55065,2012-05-22,2013-04-15,372.8,658.4200000000001,1174.6799999999998,1008.51,0.0,328 days 00:00:00.000000000
32915,55065,2013-08-20,2014-04-14,595.3399999999999,2738.4800000000005,66.18,0.0,0.0,237 days 00:00:00.000000000
32916,55065,2014-08-19,2014-10-13,448.90000000000003,351.09999999999997,0.0,0.0,0.0,55 days 00:00:00.000000000
32917,55065,2015-01-27,2015-05-25,481.72999999999985,1218.27,0.0,0.0,0.0,118 days 00:00:00.000000000
32918,55065,2015-08-04,2015-11-02,625.98,613.3599999999999,60.660000000000004,0.0,0.0,90 days 00:00:00.000000000
32919,55065,2016-05-31,2016-06-20,295.65,4.35,0.0,0.0,0.0,20 days 00:00:00.000000000
32920,55065,2017-09-12,2017-10-16,81.44000000000001,418.56,0.0,0.0,0.0,34 days 00:00:00.000000000
32921,55065,2017-12-12,2018-01-01,279.45,20.55,0.0,0.0,0.0,20 days 00:00:00.000000000
32922,55067,2009-12-29,2010-09-06,443.31,1943.3000000000004,635.7400000000001,267.64,0.0,251 days 00:00:00.000000000
32923,55067,2011-07-26,2011-08-15,299.3,0.7000000000000001,0.0,0.0,0.0,20 days 00:00:00.000000000
32924,55067,2011-08-23,2011-10-03,393.27,206.72999999999996,0.0,0.0,0.0,41 days 00:00:00.000000000
32925,55067,2011-10-11,2011-10-17,99.98,0.02,0.0,0.0,0.0,6 days 00:00:00.000000000
32926,55067,2011-12-13,2012-05-07,1594.2599999999998,505.74,0.0,0.0,0.0,146 days 00:00:00.000000000
32927,55067,2012-09-04,2013-04-22,70.12,2159.040000000001,1070.8400000000006,0.0,0.0,230 days 00:00:00.000000000
32928,55067,2014-08-05,2014-09-01,310.32,89.68,0.0,0.0,0.0,27 days 00:00:00.000000000
32929,55067,2015-03-10,2015-06-08,3.3599999999999994,426.81,869.8300000000002,0.0,0.0,90 days 00:00:00.000000000
32930,55067,2015-10-06,2015-11-02,316.44,83.56,0.0,0.0,0.0,27 days 00:00:00.000000000
32931,55067,2016-05-31,2016-06-20,248.49,51.510000000000005,0.0,0.0,0.0,20 days 00:00:00.000000000
32932,55067,2017-10-03,2017-12-18,703.5500000000001,396.4499999999998,0.0,0.0,0.0,76 days 00:00:00.000000000
32933,55069,2009-12-29,2010-08-23,381.76,1560.2099999999998,904.3300000000003,291.21999999999997,0.0,237 days 00:00:00.000000000
32934,55069,2011-12-13,2012-05-07,253.64000000000016,1846.36,0.0,0.0,0.0,146 days 00:00:00.000000000
32935,55069,2012-09-04,2013-06-03,395.61,632.5,2334.8800000000006,537.0099999999999,0.0,272 days 00:00:00.000000000
32936,55069,2015-03-10,2015-06-08,0.5799999999999983,405.39000000000016,894.03,0.0,0.0,90 days 00:00:00.000000000
32937,55069,2015-10-06,2015-12-07,587.82,312.17999999999995,0.0,0.0,0.0,62 days 00:00:00.000000000
32938,55069,2017-10-03,2017-12-18,391.2900000000001,708.7099999999998,0.0,0.0,0.0,76 days 00:00:00.000000000
32939,55071,2011-08-02,2011-08-15,199.96,0.04,0.0,0.0,0.0,13 days 00:00:00.000000000
32940,55071,2012-07-10,2012-10-22,304.58000000000004,877.3999999999999,270.01,48.01,0.0,104 days 00:00:00.000000000
32941,55071,2014-03-18,2014-04-14,0.0,400.0,0.0,0.0,0.0,27 days 00:00:00.000000000
32942,55071,2014-08-05,2014-08-18,162.28,37.72,0.0,0.0,0.0,13 days 00:00:00.000000000
32943,55071,2015-03-10,2015-06-01,0.0,400.0,800.0,0.0,0.0,83 days 00:00:00.000000000
32944,55071,2015-07-28,2015-08-10,81.28999999999998,118.71000000000001,0.0,0.0,0.0,13 days 00:00:00.000000000
32945,55071,2016-05-31,2016-06-20,55.67999999999999,244.32,0.0,0.0,0.0,20 days 00:00:00.000000000
32946,55071,2017-10-03,2017-10-16,68.56,131.44,0.0,0.0,0.0,13 days 00:00:00.000000000
32947,55073,2009-12-29,2010-07-19,802.8099999999996,1465.32,483.8800000000001,147.99,0.0,202 days 00:00:00.000000000
32948,55073,2011-12-13,2012-05-07,1508.4599999999996,591.54,0.0,0.0,0.0,146 days 00:00:00.000000000
32949,55073,2012-07-10,2013-05-06,657.78,2003.0599999999993,1542.3300000000008,96.83000000000001,0.0,300 days 00:00:00.000000000
32950,55073,2013-08-20,2013-11-11,1013.5300000000001,158.17000000000002,28.3,0.0,0.0,83 days 00:00:00.000000000
32951,55073,2015-03-10,2015-06-08,27.340000000000003,564.01,708.6500000000001,0.0,0.0,90 days 00:00:00.000000000
32952,55073,2017-10-03,2017-12-18,630.8200000000002,469.1800000000002,0.0,0.0,0.0,76 days 00:00:00.000000000
32953,55075,2009-12-29,2010-09-27,592.46,1701.5400000000004,1095.8799999999999,245.82000000000002,0.0,272 days 00:00:00.000000000
32954,55075,2011-03-01,2011-05-16,1034.55,65.45,0.0,0.0,0.0,76 days 00:00:00.000000000
32955,55075,2011-07-26,2013-05-06,4584.160000000004,4438.479999999994,277.29999999999984,0.0,0.0,650 days 00:00:00.000000000
32956,55075,2014-08-05,2014-09-01,50.89,349.11,0.0,0.0,0.0,27 days 00:00:00.000000000
32957,55075,2015-03-10,2015-06-01,0.41999999999998733,1199.58,0.0,0.0,0.0,83 days 00:00:00.000000000
32958,55075,2015-07-28,2015-09-07,532.5799999999999,67.42,0.0,0.0,0.0,41 days 00:00:00.000000000
32959,55075,2015-10-06,2015-11-02,389.0,11.0,0.0,0.0,0.0,27 days 00:00:00.000000000
32960,55075,2015-11-10,2015-12-07,337.8,62.2,0.0,0.0,0.0,27 days 00:00:00.000000000
32961,55075,2016-05-31,2016-06-20,21.959999999999972,278.04,0.0,0.0,0.0,20 days 00:00:00.000000000
32962,55075,2017-10-03,2017-10-16,91.92,108.08,0.0,0.0,0.0,13 days 00:00:00.000000000
32963,55077,2011-08-23,2011-10-17,474.61999999999995,325.38,0.0,0.0,0.0,55 days 00:00:00.000000000
32964,55077,2012-06-26,2013-03-11,1411.9900000000002,695.8400000000001,292.83,1266.5,0.0,258 days 00:00:00.000000000
32965,55077,2013-08-20,2014-04-28,114.67999999999999,599.3599999999999,2885.960000000001,0.0,0.0,251 days 00:00:00.000000000
32966,55077,2015-03-10,2015-06-01,206.32999999999998,991.9900000000001,1.68,0.0,0.0,83 days 00:00:00.000000000
32967,55077,2015-08-04,2015-08-10,0.0,100.0,0.0,0.0,0.0,6 days 00:00:00.000000000
32968,55077,2015-10-13,2015-11-02,293.4,6.6000000000000005,0.0,0.0,0.0,20 days 00:00:00.000000000
32969,55077,2017-09-19,2017-10-16,186.74,213.26000000000002,0.0,0.0,0.0,27 days 00:00:00.000000000
32970,55078,2009-12-29,2010-03-15,909.0500000000001,190.9499999999999,0.0,0.0,0.0,76 days 00:00:00.000000000
32971,55078,2010-03-30,2010-08-23,425.28000000000003,1058.45,588.6800000000001,27.59,0.0,146 days 00:00:00.000000000
32972,55078,2011-08-23,2011-10-03,282.03,317.96999999999997,0.0,0.0,0.0,41 days 00:00:00.000000000
32973,55078,2012-04-10,2012-05-07,256.03999999999996,143.96,0.0,0.0,0.0,27 days 00:00:00.000000000
32974,55078,2012-07-10,2012-07-30,238.68,61.31999999999999,0.0,0.0,0.0,20 days 00:00:00.000000000
32975,55078,2012-09-04,2013-04-15,0.0,2800.0,400.0,0.0,0.0,223 days 00:00:00.000000000
32976,55078,2014-08-05,2014-09-01,336.24,63.76,0.0,0.0,0.0,27 days 00:00:00.000000000
32977,55078,2015-03-10,2015-06-08,0.0,400.0,900.0,0.0,0.0,90 days 00:00:00.000000000
32978,55078,2015-07-28,2015-08-10,161.06,38.94,0.0,0.0,0.0,13 days 00:00:00.000000000
32979,55078,2016-05-31,2016-06-20,18.690000000000012,281.31,0.0,0.0,0.0,20 days 00:00:00.000000000
32980,55078,2017-10-03,2017-10-16,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
32981,55079,2010-11-16,2010-12-13,0.0,400.0,0.0,0.0,0.0,27 days 00:00:00.000000000
32982,55079,2011-07-19,2011-10-17,170.46999999999997,1129.5299999999997,0.0,0.0,0.0,90 days 00:00:00.000000000
32983,55079,2012-05-22,2013-04-08,608.68,2153.119999999999,1112.5400000000009,456.99,0.0,321 days 00:00:00.000000000
32984,55079,2013-08-27,2013-11-18,626.63,573.37,0.0,0.0,0.0,83 days 00:00:00.000000000
32985,55079,2014-03-18,2014-04-14,227.76,172.24,0.0,0.0,0.0,27 days 00:00:00.000000000
32986,55079,2015-01-27,2015-02-02,46.67,53.33,0.0,0.0,0.0,6 days 00:00:00.000000000
32987,55079,2015-03-24,2015-06-01,18.94,981.06,0.0,0.0,0.0,69 days 00:00:00.000000000
32988,55079,2016-07-12,2016-09-12,0.0,900.0,0.0,0.0,0.0,62 days 00:00:00.000000000
32989,55079,2017-09-12,2017-11-06,15.099999999999996,591.05,193.85000000000002,0.0,0.0,55 days 00:00:00.000000000
32990,55081,2010-06-01,2010-06-21,298.56,1.44,0.0,0.0,0.0,20 days 00:00:00.000000000
32991,55081,2011-07-26,2011-11-28,1298.2199999999998,501.7799999999999,0.0,0.0,0.0,125 days 00:00:00.000000000
32992,55081,2012-04-10,2012-05-07,300.18000000000006,99.82000000000001,0.0,0.0,0.0,27 days 00:00:00.000000000
32993,55081,2012-06-26,2013-04-15,54.18,448.9699999999999,2344.9899999999993,1216.49,0.0,293 days 00:00:00.000000000
32994,55081,2013-08-20,2014-04-28,185.62,784.3400000000003,1883.0900000000008,746.9499999999999,0.0,251 days 00:00:00.000000000
32995,55081,2014-08-12,2014-09-01,267.66,32.339999999999996,0.0,0.0,0.0,20 days 00:00:00.000000000
32996,55081,2014-09-30,2014-10-13,199.4,0.6,0.0,0.0,0.0,13 days 00:00:00.000000000
32997,55081,2015-03-10,2015-04-13,0.0,500.0,0.0,0.0,0.0,34 days 00:00:00.000000000
32998,55081,2015-08-04,2015-09-21,658.1700000000001,41.830000000000005,0.0,0.0,0.0,48 days 00:00:00.000000000
32999,55081,2015-09-29,2015-11-23,525.87,270.29,3.84,0.0,0.0,55 days 00:00:00.000000000
33000,55081,2016-05-31,2016-06-06,24.97,75.03,0.0,0.0,0.0,6 days 00:00:00.000000000
33001,55081,2017-09-12,2017-10-16,1.1299999999999957,491.11,7.760000000000001,0.0,0.0,34 days 00:00:00.000000000
33002,55083,2009-12-29,2010-03-15,752.9800000000002,347.02,0.0,0.0,0.0,76 days 00:00:00.000000000
33003,55083,2010-03-23,2010-09-06,656.39,1109.35,458.93,116.68,0.0,167 days 00:00:00.000000000
33004,55083,2011-07-26,2011-10-03,229.63,770.3700000000001,0.0,0.0,0.0,69 days 00:00:00.000000000
33005,55083,2011-10-11,2011-10-17,85.86,14.14,0.0,0.0,0.0,6 days 00:00:00.000000000
33006,55083,2012-04-10,2012-05-07,261.76,138.24,0.0,0.0,0.0,27 days 00:00:00.000000000
33007,55083,2012-07-10,2012-07-30,166.86,133.14,0.0,0.0,0.0,20 days 00:00:00.000000000
33008,55083,2012-09-04,2013-04-15,133.2800000000001,2760.9900000000002,305.73,0.0,0.0,223 days 00:00:00.000000000
33009,55083,2014-08-05,2014-09-01,60.099999999999994,339.90000000000003,0.0,0.0,0.0,27 days 00:00:00.000000000
33010,55083,2015-03-10,2015-06-08,71.65,872.3699999999998,355.97999999999996,0.0,0.0,90 days 00:00:00.000000000
33011,55083,2015-07-28,2015-09-07,436.13999999999993,163.85999999999996,0.0,0.0,0.0,41 days 00:00:00.000000000
33012,55083,2016-05-31,2016-06-20,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
33013,55083,2017-10-03,2017-10-16,17.680000000000003,182.32,0.0,0.0,0.0,13 days 00:00:00.000000000
33014,55085,2009-12-29,2010-09-20,191.51999999999998,505.2599999999999,2247.53,461.1299999999999,0.0,265 days 00:00:00.000000000
33015,55085,2011-07-26,2011-08-01,97.73,2.27,0.0,0.0,0.0,6 days 00:00:00.000000000
33016,55085,2011-09-13,2011-10-03,244.77,55.230000000000004,0.0,0.0,0.0,20 days 00:00:00.000000000
33017,55085,2011-10-11,2012-05-07,349.4899999999999,2650.5099999999993,0.0,0.0,0.0,209 days 00:00:00.000000000
33018,55085,2012-09-04,2013-06-03,207.21,754.4200000000001,1848.7999999999993,1089.5999999999997,0.0,272 days 00:00:00.000000000
33019,55085,2014-09-02,2014-09-08,96.36,3.64,0.0,0.0,0.0,6 days 00:00:00.000000000
33020,55085,2015-03-10,2015-06-08,197.46999999999997,828.3200000000002,274.21,0.0,0.0,90 days 00:00:00.000000000
33021,55085,2015-10-06,2015-12-07,65.55,834.4499999999999,0.0,0.0,0.0,62 days 00:00:00.000000000
33022,55085,2017-10-03,2017-12-18,898.7900000000001,201.2099999999999,0.0,0.0,0.0,76 days 00:00:00.000000000
33023,55087,2012-07-10,2013-04-15,2385.24,1081.7999999999993,532.96,0.0,0.0,279 days 00:00:00.000000000
33024,55087,2013-10-08,2013-11-04,399.82,0.18000000000000002,0.0,0.0,0.0,27 days 00:00:00.000000000
33025,55087,2014-08-05,2014-08-18,167.04,32.96,0.0,0.0,0.0,13 days 00:00:00.000000000
33026,55087,2015-03-10,2015-06-01,0.0,400.0,800.0,0.0,0.0,83 days 00:00:00.000000000
33027,55087,2015-07-28,2015-08-10,86.41,113.59,0.0,0.0,0.0,13 days 00:00:00.000000000
33028,55087,2016-05-31,2016-06-20,166.5,133.5,0.0,0.0,0.0,20 days 00:00:00.000000000
33029,55087,2017-10-03,2017-10-16,163.18,36.82,0.0,0.0,0.0,13 days 00:00:00.000000000
33030,55089,2010-11-16,2010-12-13,0.0,400.0,0.0,0.0,0.0,27 days 00:00:00.000000000
33031,55089,2011-07-26,2011-08-15,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
33032,55089,2012-06-26,2013-03-18,42.68000000000002,2147.6699999999996,1181.62,332.05,0.0,265 days 00:00:00.000000000
33033,55089,2013-09-03,2013-10-07,0.0,500.0,0.0,0.0,0.0,34 days 00:00:00.000000000
33034,55089,2014-03-18,2014-04-14,0.0,400.0,0.0,0.0,0.0,27 days 00:00:00.000000000
33035,55089,2015-03-10,2015-06-01,138.67,1061.33,0.0,0.0,0.0,83 days 00:00:00.000000000
33036,55089,2016-07-12,2016-09-12,510.1100000000001,389.89,0.0,0.0,0.0,62 days 00:00:00.000000000
33037,55089,2017-09-12,2017-10-30,607.38,92.61999999999999,0.0,0.0,0.0,48 days 00:00:00.000000000
33038,55093,2009-12-29,2010-01-25,394.72,5.28,0.0,0.0,0.0,27 days 00:00:00.000000000
33039,55093,2010-04-27,2010-07-19,85.08000000000001,1106.75,8.17,0.0,0.0,83 days 00:00:00.000000000
33040,55093,2011-09-27,2012-05-28,124.03999999999999,2909.5599999999986,466.4,0.0,0.0,244 days 00:00:00.000000000
33041,55093,2012-06-12,2012-06-18,57.38,42.62,0.0,0.0,0.0,6 days 00:00:00.000000000
33042,55093,2012-09-04,2013-05-06,2.180000000000007,491.44000000000005,428.9799999999998,2577.4000000000005,0.0,244 days 00:00:00.000000000
33043,55093,2013-08-06,2014-05-12,146.12,413.51,1600.4800000000007,1839.8899999999994,0.0,279 days 00:00:00.000000000
33044,55093,2014-11-04,2015-06-08,1355.4600000000003,644.54,1100.0,0.0,0.0,216 days 00:00:00.000000000
33045,55095,2009-12-29,2010-07-19,11.129999999999981,325.08000000000004,2518.3899999999994,45.400000000000006,0.0,202 days 00:00:00.000000000
33046,55095,2011-10-04,2012-05-21,459.62,2723.2300000000005,117.15000000000002,0.0,0.0,230 days 00:00:00.000000000
33047,55095,2012-09-04,2013-05-27,87.53,348.96,622.8200000000002,2740.69,0.0,265 days 00:00:00.000000000
33048,55095,2013-08-06,2014-04-28,8.919999999999987,1300.4299999999998,2411.4699999999993,79.17,0.0,265 days 00:00:00.000000000
33049,55095,2015-01-27,2015-06-08,341.1,535.49,1023.41,0.0,0.0,132 days 00:00:00.000000000
33050,55095,2016-07-05,2016-07-25,224.77999999999997,75.22,0.0,0.0,0.0,20 days 00:00:00.000000000
33051,55097,2010-03-30,2010-04-12,188.96,11.04,0.0,0.0,0.0,13 days 00:00:00.000000000
33052,55097,2010-05-25,2010-07-12,652.9200000000001,47.08,0.0,0.0,0.0,48 days 00:00:00.000000000
33053,55097,2012-04-10,2012-05-07,375.28,24.72,0.0,0.0,0.0,27 days 00:00:00.000000000
33054,55097,2012-07-03,2013-04-15,397.6500000000002,2257.420000000001,1174.15,270.78000000000003,0.0,286 days 00:00:00.000000000
33055,55097,2013-08-20,2014-04-14,2664.6000000000004,657.8700000000003,77.52999999999999,0.0,0.0,237 days 00:00:00.000000000
33056,55097,2015-03-10,2015-06-08,35.98000000000001,439.7299999999999,824.29,0.0,0.0,90 days 00:00:00.000000000
33057,55097,2015-08-04,2015-08-10,94.53,5.47,0.0,0.0,0.0,6 days 00:00:00.000000000
33058,55097,2017-10-03,2017-10-30,333.79999999999995,66.2,0.0,0.0,0.0,27 days 00:00:00.000000000
33059,55099,2009-12-29,2010-09-20,658.55,638.4499999999999,1848.5599999999997,645.2,0.0,265 days 00:00:00.000000000
33060,55099,2011-10-11,2012-05-28,1115.02,2184.9799999999996,0.0,0.0,0.0,230 days 00:00:00.000000000
33061,55099,2012-09-04,2013-06-03,229.29000000000002,629.0600000000001,1352.2999999999995,1689.3500000000004,0.0,272 days 00:00:00.000000000
33062,55099,2013-08-06,2013-10-21,970.29,129.71,0.0,0.0,0.0,76 days 00:00:00.000000000
33063,55099,2015-03-10,2015-06-08,134.12,353.47,812.41,0.0,0.0,90 days 00:00:00.000000000
33064,55099,2015-10-06,2015-12-07,141.48,758.5199999999999,0.0,0.0,0.0,62 days 00:00:00.000000000
33065,55099,2017-10-03,2017-10-16,126.94,73.06,0.0,0.0,0.0,13 days 00:00:00.000000000
33066,55101,2010-11-16,2010-12-13,0.0,400.0,0.0,0.0,0.0,27 days 00:00:00.000000000
33067,55101,2011-07-19,2011-10-17,15.80000000000001,1284.2,0.0,0.0,0.0,90 days 00:00:00.000000000
33068,55101,2012-05-22,2013-04-08,2.419999999999987,811.3499999999999,2452.0500000000006,819.9399999999997,0.0,321 days 00:00:00.000000000
33069,55101,2013-08-27,2013-11-18,258.14,941.86,0.0,0.0,0.0,83 days 00:00:00.000000000
33070,55101,2015-01-27,2015-03-09,490.75,109.24999999999997,0.0,0.0,0.0,41 days 00:00:00.000000000
33071,55101,2015-03-24,2015-06-01,96.14,903.86,0.0,0.0,0.0,69 days 00:00:00.000000000
33072,55101,2016-07-12,2016-09-12,116.10000000000001,783.9000000000001,0.0,0.0,0.0,62 days 00:00:00.000000000
33073,55101,2017-09-12,2017-11-06,58.33,324.58,417.09,0.0,0.0,55 days 00:00:00.000000000
33074,55103,2011-07-26,2011-11-28,503.35,1296.6500000000003,0.0,0.0,0.0,125 days 00:00:00.000000000
33075,55103,2012-05-22,2013-04-15,123.63000000000002,953.8199999999999,2303.39,1197.62,0.0,328 days 00:00:00.000000000
33076,55103,2013-08-20,2014-04-28,229.18999999999994,1297.2,1982.5899999999997,91.01999999999998,0.0,251 days 00:00:00.000000000
33077,55103,2014-08-12,2014-10-13,122.47,777.53,0.0,0.0,0.0,62 days 00:00:00.000000000
33078,55103,2015-01-27,2015-05-25,275.58000000000004,1424.4200000000005,0.0,0.0,0.0,118 days 00:00:00.000000000
33079,55103,2015-08-04,2015-11-23,34.22999999999998,473.06000000000006,1092.71,0.0,0.0,111 days 00:00:00.000000000
33080,55103,2016-05-31,2016-06-20,133.98000000000002,166.01999999999998,0.0,0.0,0.0,20 days 00:00:00.000000000
33081,55103,2017-09-12,2017-10-16,0.0,493.65,6.35,0.0,0.0,34 days 00:00:00.000000000
33082,55105,2010-11-16,2010-12-13,375.56,24.44,0.0,0.0,0.0,27 days 00:00:00.000000000
33083,55105,2011-07-19,2011-10-17,326.07000000000005,973.93,0.0,0.0,0.0,90 days 00:00:00.000000000
33084,55105,2012-05-22,2013-04-08,21.200000000000017,791.37,1078.88,1433.4099999999999,0.0,321 days 00:00:00.000000000
33085,55105,2013-08-27,2013-11-18,25.790000000000003,1159.33,14.88,0.0,0.0,83 days 00:00:00.000000000
33086,55105,2015-01-27,2015-05-25,0.0,1700.0,0.0,0.0,0.0,118 days 00:00:00.000000000
33087,55105,2016-07-12,2016-07-25,177.92000000000004,22.08,0.0,0.0,0.0,13 days 00:00:00.000000000
33088,55105,2016-08-16,2016-09-12,396.6,3.4,0.0,0.0,0.0,27 days 00:00:00.000000000
33089,55105,2017-09-12,2017-10-23,186.56,396.05999999999995,17.38,0.0,0.0,41 days 00:00:00.000000000
